transaction_id,timestamp,employee_id,vendor_id,merchant_category,mcc_code,amount,employee_approval_limit,dest_bank_account_hash,device_ip,is_fraud,fraud_type
TXN_105218,2026-01-19 14:39:00,EMP_5198,VEND_1030,OFFICE_SUPPLIES,5111,398.8,10000,BANK_HASH_05658128,84.239.239.1,0,LEGITIMATE
TXN_105219,2026-02-18 08:50:00,EMP_5058,VEND_1032,TRAVEL_FLIGHTS,4511,100.35,5000,BANK_HASH_84fe8d2a,57.155.107.201,0,LEGITIMATE
TXN_105220,2026-03-14 16:45:00,EMP_5181,VEND_1003,LUXURY_RETAIL,5944,544.86,10000,BANK_HASH_cce8776d,204.124.134.248,0,LEGITIMATE
TXN_105221,2026-02-15 04:08:00,EMP_5000,VEND_1051,CONSULTING_SERVICES,7392,974.56,25000,BANK_HASH_ce9c69c1,159.143.41.44,0,LEGITIMATE
TXN_105222,2026-02-11 12:38:00,EMP_5112,VEND_1068,LUXURY_RETAIL,5944,285.92,5000,BANK_HASH_4a834807,168.8.6.193,0,LEGITIMATE
TXN_105223,2026-02-01 23:45:00,EMP_5034,VEND_1064,TRAVEL_FLIGHTS,4511,667.29,10000,BANK_HASH_f7328862,193.6.36.4,0,LEGITIMATE
TXN_105224,2026-02-03 00:56:00,EMP_5008,VEND_1048,TRAVEL_FLIGHTS,4511,776.2,25000,BANK_HASH_faec7c0e,185.68.227.117,0,LEGITIMATE
TXN_105225,2026-03-03 18:15:00,EMP_5086,VEND_1036,CONSULTING_SERVICES,7392,98.66,25000,BANK_HASH_f7300817,77.101.169.186,0,LEGITIMATE
TXN_105226,2026-01-02 16:10:00,EMP_5148,VEND_1080,CONSULTING_SERVICES,7392,1323.11,10000,BANK_HASH_514e5c9b,128.140.108.6,0,LEGITIMATE
TXN_105227,2026-01-01 18:15:00,EMP_5079,VEND_1018,CONSULTING_SERVICES,7392,3245.7,10000,BANK_HASH_cb73a3ad,61.180.129.42,0,LEGITIMATE
TXN_105228,2026-01-17 19:21:00,EMP_5105,VEND_1097,TRAVEL_FLIGHTS,4511,256.86,10000,BANK_HASH_099bcee7,190.193.109.36,0,LEGITIMATE
TXN_105229,2026-03-13 00:40:00,EMP_5122,VEND_1071,LUXURY_RETAIL,5944,1376.24,10000,BANK_HASH_3c854d12,207.80.144.244,0,LEGITIMATE
TXN_105230,2026-03-28 13:02:00,EMP_5139,VEND_1050,OFFICE_SUPPLIES,5111,1649.27,25000,BANK_HASH_fb706cb9,112.54.187.129,0,LEGITIMATE
TXN_105231,2026-01-16 15:56:00,EMP_5151,VEND_1016,IT_HARDWARE,5732,825.37,10000,BANK_HASH_9f2baec7,21.245.188.82,0,LEGITIMATE
TXN_105232,2026-03-22 06:57:00,EMP_5123,VEND_1004,OFFICE_SUPPLIES,5111,1821.46,5000,BANK_HASH_13493200,120.210.192.241,0,LEGITIMATE
TXN_105233,2026-03-18 02:42:00,EMP_5102,VEND_1053,IT_HARDWARE,5732,803.31,25000,BANK_HASH_9d9a237f,28.107.204.71,0,LEGITIMATE
TXN_105234,2026-03-03 13:58:00,EMP_5120,VEND_1072,CONSULTING_SERVICES,7392,1063.7,10000,BANK_HASH_361757f8,23.190.23.50,0,LEGITIMATE
TXN_105235,2026-02-02 13:51:00,EMP_5127,VEND_1025,OFFICE_SUPPLIES,5111,21.07,25000,BANK_HASH_ea714ef4,93.54.153.227,0,LEGITIMATE
TXN_105236,2026-03-15 11:30:00,EMP_5092,VEND_1052,IT_HARDWARE,5732,1775.12,5000,BANK_HASH_c0083be6,22.77.170.170,0,LEGITIMATE
TXN_105237,2026-02-08 11:27:00,EMP_5147,VEND_1050,TRAVEL_FLIGHTS,4511,5336.38,25000,BANK_HASH_bdf548f3,170.233.78.224,1,GHOST_VENDOR_SELF_DEALING
TXN_105238,2026-03-06 08:30:00,EMP_5046,VEND_1069,CONSULTING_SERVICES,7392,9868.95,10000,BANK_HASH_0139bd2c,129.112.25.130,1,SPLIT_APPROVAL_BYPASS
TXN_105239,2026-03-09 23:19:00,EMP_5179,VEND_1005,IT_HARDWARE,5732,698.89,5000,BANK_HASH_eaf7a55d,218.146.123.146,0,LEGITIMATE
TXN_105240,2026-01-20 05:10:00,EMP_5020,VEND_1019,OFFICE_SUPPLIES,5111,5807.13,5000,BANK_HASH_4971781f,129.115.142.163,0,LEGITIMATE
TXN_105241,2026-01-12 07:56:00,EMP_5167,VEND_1096,OFFICE_SUPPLIES,5111,829.0,5000,BANK_HASH_8c3c207a,23.145.115.62,0,LEGITIMATE
TXN_105242,2026-01-09 20:17:00,EMP_5076,VEND_1046,TRAVEL_FLIGHTS,4511,1055.57,10000,BANK_HASH_09121b62,110.18.128.214,0,LEGITIMATE
TXN_105243,2026-01-08 16:25:00,EMP_5158,VEND_1017,OFFICE_SUPPLIES,5111,3620.75,5000,BANK_HASH_00edeec9,113.101.44.246,0,LEGITIMATE
TXN_105244,2026-01-13 19:10:00,EMP_5119,VEND_1040,OFFICE_SUPPLIES,5111,1904.85,10000,BANK_HASH_6b246fd5,195.42.74.76,0,LEGITIMATE
TXN_105245,2026-02-02 16:10:00,EMP_5174,VEND_1073,LUXURY_RETAIL,5944,1318.66,25000,BANK_HASH_70d8cd87,182.125.137.200,0,LEGITIMATE
TXN_105246,2026-01-08 23:34:00,EMP_5058,VEND_1092,LUXURY_RETAIL,5944,2407.78,5000,BANK_HASH_bd9adc9b,87.234.128.52,0,LEGITIMATE
TXN_105247,2026-01-25 14:00:00,EMP_5087,VEND_1037,CONSULTING_SERVICES,7392,3006.7,25000,BANK_HASH_742facd6,197.235.188.104,0,LEGITIMATE
TXN_105248,2026-01-19 15:44:00,EMP_5095,VEND_1064,LUXURY_RETAIL,5944,925.66,5000,BANK_HASH_f7328862,29.210.127.176,0,LEGITIMATE
TXN_105249,2026-02-24 09:50:00,EMP_5101,VEND_1068,OFFICE_SUPPLIES,5111,976.85,25000,BANK_HASH_4a834807,28.221.188.163,0,LEGITIMATE
TXN_105250,2026-03-18 12:14:00,EMP_5066,VEND_1042,LUXURY_RETAIL,5944,741.76,25000,BANK_HASH_5fb7e2aa,84.225.191.172,0,LEGITIMATE
TXN_105251,2026-03-27 01:21:00,EMP_5124,VEND_1009,TRAVEL_FLIGHTS,4511,5113.57,10000,BANK_HASH_ed38b7dc,115.204.156.162,0,LEGITIMATE
TXN_105252,2026-01-01 11:23:00,EMP_5025,VEND_1079,LUXURY_RETAIL,5944,1801.86,5000,BANK_HASH_0765bba8,104.182.9.175,0,LEGITIMATE
TXN_105253,2026-03-06 03:54:00,EMP_5027,VEND_1072,LUXURY_RETAIL,5944,140.34,25000,BANK_HASH_361757f8,213.225.148.53,0,LEGITIMATE
TXN_105254,2026-03-21 12:22:00,EMP_5171,VEND_1016,OFFICE_SUPPLIES,5111,2991.22,10000,BANK_HASH_9f2baec7,52.221.69.32,0,LEGITIMATE
TXN_105255,2026-03-13 12:35:00,EMP_5033,VEND_1005,OFFICE_SUPPLIES,5111,992.51,25000,BANK_HASH_eaf7a55d,37.4.69.3,0,LEGITIMATE
TXN_105256,2026-01-31 06:09:00,EMP_5090,VEND_1016,IT_HARDWARE,5732,116.85,25000,BANK_HASH_9f2baec7,144.111.118.48,0,LEGITIMATE
TXN_105257,2026-03-16 04:54:00,EMP_5115,VEND_1000,TRAVEL_FLIGHTS,4511,1206.82,25000,BANK_HASH_f0fb46e7,178.11.143.214,0,LEGITIMATE
TXN_105258,2026-03-06 13:37:00,EMP_5122,VEND_1074,TRAVEL_FLIGHTS,4511,819.77,10000,BANK_HASH_cfe23a94,206.205.49.209,0,LEGITIMATE
TXN_105259,2026-02-11 11:04:00,EMP_5087,VEND_1068,TRAVEL_FLIGHTS,4511,3162.52,25000,BANK_HASH_4a834807,114.192.25.9,0,LEGITIMATE
TXN_105260,2026-01-11 17:38:00,EMP_5054,VEND_1077,LUXURY_RETAIL,5944,352.22,10000,BANK_HASH_98ccc9d3,102.63.105.25,0,LEGITIMATE
TXN_105261,2026-02-28 17:44:00,EMP_5004,VEND_1059,TRAVEL_FLIGHTS,4511,2637.06,10000,BANK_HASH_08339523,69.122.168.142,0,LEGITIMATE
TXN_105262,2026-03-13 22:52:00,EMP_5079,VEND_1023,TRAVEL_FLIGHTS,4511,1233.61,10000,BANK_HASH_e1e5a1af,105.79.217.7,0,LEGITIMATE
TXN_105263,2026-01-17 19:38:00,EMP_5105,VEND_1020,LUXURY_RETAIL,5944,94.24,10000,BANK_HASH_3d295953,145.104.66.58,0,LEGITIMATE
TXN_105264,2026-01-23 17:41:00,EMP_5139,VEND_1030,OFFICE_SUPPLIES,5111,5365.06,25000,BANK_HASH_05658128,9.163.191.237,0,LEGITIMATE
TXN_105265,2026-02-01 04:27:00,EMP_5120,VEND_1093,LUXURY_RETAIL,5944,1088.05,10000,BANK_HASH_94b19788,205.110.174.28,0,LEGITIMATE
TXN_105266,2026-02-03 17:12:00,EMP_5118,VEND_1061,IT_HARDWARE,5732,525.59,25000,BANK_HASH_a44772c9,177.23.16.42,0,LEGITIMATE
TXN_105267,2026-02-09 03:57:00,EMP_5050,VEND_1080,TRAVEL_FLIGHTS,4511,960.64,25000,BANK_HASH_514e5c9b,21.191.68.153,0,LEGITIMATE
TXN_105268,2026-02-18 19:30:00,EMP_5126,VEND_1021,CONSULTING_SERVICES,7392,2936.39,5000,BANK_HASH_676b9269,42.166.102.121,0,LEGITIMATE
TXN_105269,2026-01-30 00:55:00,EMP_5103,VEND_1096,TRAVEL_FLIGHTS,4511,555.56,5000,BANK_HASH_8c3c207a,219.84.204.84,0,LEGITIMATE
TXN_105270,2026-03-15 09:48:00,EMP_5011,VEND_1020,CONSULTING_SERVICES,7392,331.05,25000,BANK_HASH_3d295953,13.96.74.157,0,LEGITIMATE
TXN_105271,2026-03-24 17:08:00,EMP_5069,VEND_1068,OFFICE_SUPPLIES,5111,217.29,25000,BANK_HASH_4a834807,9.117.59.7,0,LEGITIMATE
TXN_105272,2026-03-22 08:46:00,EMP_5148,VEND_1053,OFFICE_SUPPLIES,5111,540.43,10000,BANK_HASH_9d9a237f,212.71.114.91,0,LEGITIMATE
TXN_105273,2026-01-09 21:44:00,EMP_5073,VEND_1001,CONSULTING_SERVICES,7392,2281.52,5000,BANK_HASH_95fe09e2,61.175.26.140,0,LEGITIMATE
TXN_105274,2026-01-17 17:56:00,EMP_5058,VEND_1061,LUXURY_RETAIL,5944,966.93,5000,BANK_HASH_a44772c9,1.236.68.3,0,LEGITIMATE
TXN_105275,2026-01-17 19:16:00,EMP_5097,VEND_1088,IT_HARDWARE,5732,397.15,10000,BANK_HASH_2ea2248b,89.234.155.109,0,LEGITIMATE
TXN_105276,2026-03-18 15:03:00,EMP_5008,VEND_1028,LUXURY_RETAIL,5944,282.62,25000,BANK_HASH_ca9ee298,19.22.112.252,0,LEGITIMATE
TXN_105277,2026-03-22 09:58:00,EMP_5021,VEND_1091,TRAVEL_FLIGHTS,4511,616.84,25000,BANK_HASH_f221fef0,108.237.54.170,0,LEGITIMATE
TXN_105278,2026-01-31 11:45:00,EMP_5085,VEND_1018,LUXURY_RETAIL,5944,4228.23,10000,BANK_HASH_cb73a3ad,39.217.60.103,0,LEGITIMATE
TXN_105279,2026-02-20 17:58:00,EMP_5117,VEND_1023,IT_HARDWARE,5732,640.17,5000,BANK_HASH_e1e5a1af,135.203.201.147,0,LEGITIMATE
TXN_105280,2026-03-15 02:56:00,EMP_5125,VEND_1042,LUXURY_RETAIL,5944,2394.65,5000,BANK_HASH_5fb7e2aa,1.116.101.158,1,MCC_OFFHOURS_MISUSE
TXN_105281,2026-01-28 18:39:00,EMP_5032,VEND_1078,IT_HARDWARE,5732,1006.05,10000,BANK_HASH_ae6cb11a,89.116.73.31,0,LEGITIMATE
TXN_105282,2026-02-09 13:10:00,EMP_5188,VEND_1034,LUXURY_RETAIL,5944,306.15,5000,BANK_HASH_ba125639,182.250.50.232,0,LEGITIMATE
TXN_105283,2026-03-20 21:43:00,EMP_5163,VEND_1031,TRAVEL_FLIGHTS,4511,3336.54,25000,BANK_HASH_43c40f36,32.244.6.171,0,LEGITIMATE
TXN_105284,2026-01-11 19:15:00,EMP_5177,VEND_1061,LUXURY_RETAIL,5944,935.27,5000,BANK_HASH_a44772c9,178.42.228.63,0,LEGITIMATE
TXN_105285,2026-02-25 13:47:00,EMP_5005,VEND_1021,IT_HARDWARE,5732,1865.11,5000,BANK_HASH_676b9269,128.61.251.152,0,LEGITIMATE
TXN_105286,2026-02-21 18:00:00,EMP_5186,VEND_1099,IT_HARDWARE,5732,6185.95,5000,BANK_HASH_97fc06e4,114.191.225.233,0,LEGITIMATE
TXN_105287,2026-03-14 08:36:00,EMP_5051,VEND_1018,CONSULTING_SERVICES,7392,87.22,10000,BANK_HASH_cb73a3ad,170.87.129.230,0,LEGITIMATE
TXN_105288,2026-02-08 22:26:00,EMP_5162,VEND_1007,LUXURY_RETAIL,5944,162.54,25000,BANK_HASH_1bf6aed7,207.156.211.241,0,LEGITIMATE
TXN_105289,2026-01-19 22:32:00,EMP_5165,VEND_1039,TRAVEL_FLIGHTS,4511,1921.9,25000,BANK_HASH_e3c43c92,101.170.68.99,0,LEGITIMATE
TXN_105290,2026-02-10 16:42:00,EMP_5188,VEND_1090,TRAVEL_FLIGHTS,4511,506.56,5000,BANK_HASH_6ed164b8,144.197.247.189,0,LEGITIMATE
TXN_105291,2026-03-24 15:07:00,EMP_5182,VEND_1036,IT_HARDWARE,5732,315.57,25000,BANK_HASH_f7300817,117.11.162.132,0,LEGITIMATE
TXN_105292,2026-04-02 07:03:00,EMP_5126,VEND_1076,IT_HARDWARE,5732,70.24,5000,BANK_HASH_b6614cbe,42.127.87.208,0,LEGITIMATE
TXN_105293,2026-03-15 15:39:00,EMP_5113,VEND_1046,TRAVEL_FLIGHTS,4511,43.13,5000,BANK_HASH_09121b62,180.20.140.112,0,LEGITIMATE
TXN_105294,2026-02-22 02:01:00,EMP_5059,VEND_1087,CONSULTING_SERVICES,7392,2244.06,25000,BANK_HASH_0d2c24c2,96.169.100.62,0,LEGITIMATE
TXN_105295,2026-01-25 06:22:00,EMP_5054,VEND_1094,CONSULTING_SERVICES,7392,226.56,10000,BANK_HASH_e2449756,62.39.212.92,0,LEGITIMATE
TXN_105296,2026-02-12 22:12:00,EMP_5120,VEND_1071,IT_HARDWARE,5732,955.88,10000,BANK_HASH_3c854d12,27.143.34.103,0,LEGITIMATE
TXN_105297,2026-02-01 08:59:00,EMP_5130,VEND_1012,IT_HARDWARE,5732,1406.71,10000,BANK_HASH_d1506ef2,151.224.8.150,0,LEGITIMATE
TXN_105298,2026-03-23 05:13:00,EMP_5070,VEND_1043,IT_HARDWARE,5732,848.85,5000,BANK_HASH_4c9ed910,57.143.203.52,0,LEGITIMATE
TXN_105299,2026-01-13 13:09:00,EMP_5058,VEND_1054,TRAVEL_FLIGHTS,4511,51.22,5000,BANK_HASH_b88fc971,120.236.121.46,0,LEGITIMATE
TXN_105300,2026-03-24 02:34:00,EMP_5121,VEND_1032,OFFICE_SUPPLIES,5111,2305.26,25000,BANK_HASH_84fe8d2a,121.143.7.227,0,LEGITIMATE
TXN_105301,2026-01-08 15:14:00,EMP_5182,VEND_1058,IT_HARDWARE,5732,25.85,25000,BANK_HASH_4852d0ef,178.22.40.233,0,LEGITIMATE
TXN_105302,2026-01-07 12:15:00,EMP_5082,VEND_1009,LUXURY_RETAIL,5944,2162.53,10000,BANK_HASH_ed38b7dc,2.97.194.150,0,LEGITIMATE
TXN_105303,2026-03-05 06:05:00,EMP_5083,VEND_1012,OFFICE_SUPPLIES,5111,3366.66,5000,BANK_HASH_d1506ef2,121.102.177.107,0,LEGITIMATE
TXN_105304,2026-03-05 09:51:00,EMP_5091,VEND_1041,CONSULTING_SERVICES,7392,860.67,25000,BANK_HASH_4bf3c92f,101.214.134.199,0,LEGITIMATE
TXN_105305,2026-02-04 12:09:00,EMP_5068,VEND_1081,OFFICE_SUPPLIES,5111,1160.33,5000,BANK_HASH_4023c5f3,124.207.230.163,0,LEGITIMATE
TXN_105306,2026-02-13 20:19:00,EMP_5175,VEND_1086,TRAVEL_FLIGHTS,4511,982.21,10000,BANK_HASH_ee644eef,103.106.94.147,0,LEGITIMATE
TXN_105307,2026-02-17 19:54:00,EMP_5151,VEND_1079,IT_HARDWARE,5732,749.5,10000,BANK_HASH_0765bba8,220.124.43.69,0,LEGITIMATE
TXN_105308,2026-01-05 23:49:00,EMP_5082,VEND_1029,CONSULTING_SERVICES,7392,3286.2,10000,BANK_HASH_01729b61,42.187.101.129,0,LEGITIMATE
TXN_105309,2026-02-14 08:22:00,EMP_5150,VEND_1011,IT_HARDWARE,5732,3375.53,5000,BANK_HASH_e78d0796,94.87.123.118,0,LEGITIMATE
TXN_105310,2026-03-20 16:59:00,EMP_5057,VEND_1093,TRAVEL_FLIGHTS,4511,623.79,10000,BANK_HASH_94b19788,211.179.82.105,0,LEGITIMATE
TXN_105311,2026-01-15 18:44:00,EMP_5017,VEND_1078,LUXURY_RETAIL,5944,1442.04,5000,BANK_HASH_ae6cb11a,123.92.222.55,0,LEGITIMATE
TXN_105312,2026-03-05 11:57:00,EMP_5193,VEND_1040,TRAVEL_FLIGHTS,4511,3934.05,10000,BANK_HASH_6b246fd5,163.232.107.205,0,LEGITIMATE
TXN_105313,2026-03-08 04:41:00,EMP_5110,VEND_1029,IT_HARDWARE,5732,4917.56,10000,BANK_HASH_01729b61,216.228.211.142,0,LEGITIMATE
TXN_105314,2026-01-03 21:07:00,EMP_5071,VEND_1052,IT_HARDWARE,5732,1076.84,10000,BANK_HASH_c0083be6,47.189.89.146,0,LEGITIMATE
TXN_105315,2026-03-26 19:57:00,EMP_5034,VEND_1009,CONSULTING_SERVICES,7392,914.48,10000,BANK_HASH_ed38b7dc,179.159.35.202,0,LEGITIMATE
TXN_105316,2026-01-17 08:55:00,EMP_5110,VEND_1030,TRAVEL_FLIGHTS,4511,500.04,10000,BANK_HASH_05658128,148.165.198.207,0,LEGITIMATE
TXN_105317,2026-02-10 09:18:00,EMP_5117,VEND_1055,OFFICE_SUPPLIES,5111,4796.59,5000,BANK_HASH_e8f631d8,34.215.228.54,0,LEGITIMATE
TXN_105318,2026-03-26 20:32:00,EMP_5080,VEND_1077,CONSULTING_SERVICES,7392,241.15,5000,BANK_HASH_98ccc9d3,221.117.83.176,0,LEGITIMATE
TXN_105319,2026-03-18 22:29:00,EMP_5170,VEND_1083,LUXURY_RETAIL,5944,1310.64,5000,BANK_HASH_83a6d225,178.198.184.140,0,LEGITIMATE
TXN_105320,2026-03-30 21:01:00,EMP_5078,VEND_1024,IT_HARDWARE,5732,508.08,25000,BANK_HASH_9950eac7,90.68.164.217,0,LEGITIMATE
TXN_105321,2026-01-05 11:02:00,EMP_5129,VEND_1005,CONSULTING_SERVICES,7392,500.69,25000,BANK_HASH_eaf7a55d,6.95.90.112,0,LEGITIMATE
TXN_105322,2026-01-13 09:46:00,EMP_5072,VEND_1097,LUXURY_RETAIL,5944,788.71,5000,BANK_HASH_099bcee7,52.161.7.252,0,LEGITIMATE
TXN_105323,2026-03-10 00:35:00,EMP_5038,VEND_1062,CONSULTING_SERVICES,7392,10089.35,10000,BANK_HASH_8a61f0cb,32.42.51.60,0,LEGITIMATE
TXN_105324,2026-02-05 20:42:00,EMP_5152,VEND_1026,OFFICE_SUPPLIES,5111,94.8,10000,BANK_HASH_7bd4d1ed,57.90.222.225,0,LEGITIMATE
TXN_105325,2026-01-15 21:32:00,EMP_5062,VEND_1071,CONSULTING_SERVICES,7392,1306.05,25000,BANK_HASH_3c854d12,74.3.74.31,0,LEGITIMATE
TXN_105326,2026-01-13 00:52:00,EMP_5137,VEND_1093,TRAVEL_FLIGHTS,4511,139.27,5000,BANK_HASH_94b19788,77.120.170.135,0,LEGITIMATE
TXN_105327,2026-02-15 04:02:00,EMP_5107,VEND_1076,OFFICE_SUPPLIES,5111,261.78,5000,BANK_HASH_b6614cbe,90.59.136.15,0,LEGITIMATE
TXN_105328,2026-03-14 01:48:00,EMP_5097,VEND_1042,LUXURY_RETAIL,5944,878.56,10000,BANK_HASH_5fb7e2aa,101.14.24.150,0,LEGITIMATE
TXN_105329,2026-01-05 08:30:00,EMP_5122,VEND_1022,CONSULTING_SERVICES,7392,1081.43,10000,BANK_HASH_6bfb8537,70.151.159.242,0,LEGITIMATE
TXN_105330,2026-01-02 07:40:00,EMP_5182,VEND_1062,IT_HARDWARE,5732,459.21,25000,BANK_HASH_8a61f0cb,192.184.107.152,0,LEGITIMATE
TXN_105331,2026-02-27 12:40:00,EMP_5028,VEND_1086,TRAVEL_FLIGHTS,4511,580.7,25000,BANK_HASH_ee644eef,202.166.79.116,0,LEGITIMATE
TXN_105332,2026-02-06 08:29:00,EMP_5053,VEND_1045,LUXURY_RETAIL,5944,146.47,25000,BANK_HASH_1a9d078e,115.150.228.200,0,LEGITIMATE
TXN_105333,2026-03-10 15:03:00,EMP_5186,VEND_1092,OFFICE_SUPPLIES,5111,551.93,5000,BANK_HASH_bd9adc9b,87.203.116.24,0,LEGITIMATE
TXN_105334,2026-03-19 02:40:00,EMP_5154,VEND_1056,CONSULTING_SERVICES,7392,5106.93,10000,BANK_HASH_9cce2570,133.190.122.174,0,LEGITIMATE
TXN_105335,2026-02-14 17:38:00,EMP_5095,VEND_1013,TRAVEL_FLIGHTS,4511,4352.67,5000,BANK_HASH_587e6e4f,17.81.161.24,0,LEGITIMATE
TXN_105336,2026-02-03 20:30:00,EMP_5105,VEND_1059,OFFICE_SUPPLIES,5111,621.68,10000,BANK_HASH_08339523,143.53.129.182,0,LEGITIMATE
TXN_105337,2026-03-10 00:46:00,EMP_5009,VEND_1055,LUXURY_RETAIL,5944,1278.94,5000,BANK_HASH_e8f631d8,176.40.68.59,0,LEGITIMATE
TXN_105338,2026-02-13 23:57:00,EMP_5095,VEND_1008,CONSULTING_SERVICES,7392,3615.19,5000,BANK_HASH_35be9f45,91.107.148.129,0,LEGITIMATE
TXN_105339,2026-02-25 09:22:00,EMP_5108,VEND_1038,TRAVEL_FLIGHTS,4511,19.3,5000,BANK_HASH_7be46fc4,26.197.26.35,0,LEGITIMATE
TXN_105340,2026-02-08 15:59:00,EMP_5093,VEND_1051,IT_HARDWARE,5732,2506.5,25000,BANK_HASH_ce9c69c1,18.244.154.224,0,LEGITIMATE
TXN_105341,2026-01-28 02:59:00,EMP_5128,VEND_1006,LUXURY_RETAIL,5944,4455.47,25000,BANK_HASH_ad2d1267,146.10.152.110,0,LEGITIMATE
TXN_105342,2026-02-15 00:53:00,EMP_5184,VEND_1004,IT_HARDWARE,5732,153.65,25000,BANK_HASH_13493200,206.254.134.60,0,LEGITIMATE
TXN_105343,2026-01-31 23:45:00,EMP_5109,VEND_1042,IT_HARDWARE,5732,274.12,10000,BANK_HASH_5fb7e2aa,38.133.114.138,0,LEGITIMATE
TXN_105344,2026-01-13 20:31:00,EMP_5061,VEND_1002,IT_HARDWARE,5732,4866.56,25000,BANK_HASH_6f627b67,64.216.80.223,0,LEGITIMATE
TXN_105345,2026-01-21 21:06:00,EMP_5123,VEND_1013,CONSULTING_SERVICES,7392,1166.79,5000,BANK_HASH_587e6e4f,106.231.23.184,0,LEGITIMATE
TXN_105346,2026-01-02 11:09:00,EMP_5140,VEND_1061,IT_HARDWARE,5732,31.45,10000,BANK_HASH_a44772c9,223.241.14.197,0,LEGITIMATE
TXN_105347,2026-02-07 18:20:00,EMP_5014,VEND_1017,TRAVEL_FLIGHTS,4511,456.87,25000,BANK_HASH_00edeec9,80.37.65.50,0,LEGITIMATE
TXN_105348,2026-03-17 09:32:00,EMP_5014,VEND_1043,TRAVEL_FLIGHTS,4511,906.6,25000,BANK_HASH_4c9ed910,196.162.146.223,0,LEGITIMATE
TXN_105349,2026-03-18 01:53:00,EMP_5184,VEND_1004,CONSULTING_SERVICES,7392,1780.92,25000,BANK_HASH_13493200,181.167.146.146,0,LEGITIMATE
TXN_105350,2026-02-01 00:32:00,EMP_5126,VEND_1051,LUXURY_RETAIL,5944,1991.66,5000,BANK_HASH_ce9c69c1,138.95.122.169,0,LEGITIMATE
TXN_105351,2026-02-20 14:00:00,EMP_5079,VEND_1048,OFFICE_SUPPLIES,5111,8089.58,10000,BANK_HASH_faec7c0e,79.44.176.89,0,LEGITIMATE
TXN_105352,2026-03-09 15:49:00,EMP_5197,VEND_1036,IT_HARDWARE,5732,518.49,10000,BANK_HASH_f7300817,116.141.227.59,0,LEGITIMATE
TXN_105353,2026-01-11 17:14:00,EMP_5007,VEND_1003,CONSULTING_SERVICES,7392,1169.0,5000,BANK_HASH_cce8776d,132.129.125.60,0,LEGITIMATE
TXN_105354,2026-01-29 08:31:00,EMP_5157,VEND_1039,CONSULTING_SERVICES,7392,1153.18,25000,BANK_HASH_e3c43c92,165.14.12.95,0,LEGITIMATE
TXN_105355,2026-02-27 02:36:00,EMP_5182,VEND_1035,OFFICE_SUPPLIES,5111,790.42,25000,BANK_HASH_f3f0c3f7,28.81.218.186,0,LEGITIMATE
TXN_105356,2026-02-22 20:09:00,EMP_5105,VEND_1040,TRAVEL_FLIGHTS,4511,287.98,10000,BANK_HASH_6b246fd5,108.104.163.141,0,LEGITIMATE
TXN_105357,2026-02-15 11:33:00,EMP_5127,VEND_1088,IT_HARDWARE,5732,5698.47,25000,BANK_HASH_2ea2248b,174.128.152.73,0,LEGITIMATE
TXN_105358,2026-02-13 12:28:00,EMP_5096,VEND_1020,IT_HARDWARE,5732,2889.22,5000,BANK_HASH_3d295953,64.166.58.60,0,LEGITIMATE
TXN_105359,2026-01-01 13:08:00,EMP_5161,VEND_1051,OFFICE_SUPPLIES,5111,1044.73,5000,BANK_HASH_ce9c69c1,86.174.215.110,0,LEGITIMATE
TXN_105360,2026-01-05 19:24:00,EMP_5033,VEND_1028,TRAVEL_FLIGHTS,4511,1396.66,25000,BANK_HASH_ca9ee298,59.35.141.246,0,LEGITIMATE
TXN_105361,2026-02-16 10:42:00,EMP_5115,VEND_1013,IT_HARDWARE,5732,396.72,25000,BANK_HASH_587e6e4f,139.174.169.75,0,LEGITIMATE
TXN_105362,2026-02-03 11:59:00,EMP_5144,VEND_1094,OFFICE_SUPPLIES,5111,1187.19,5000,BANK_HASH_e2449756,61.60.47.111,0,LEGITIMATE
TXN_105363,2026-01-02 18:04:00,EMP_5161,VEND_1021,CONSULTING_SERVICES,7392,1791.02,5000,BANK_HASH_676b9269,218.235.110.63,0,LEGITIMATE
TXN_105364,2026-01-15 13:13:00,EMP_5110,VEND_1005,CONSULTING_SERVICES,7392,1095.93,10000,BANK_HASH_eaf7a55d,147.179.167.69,0,LEGITIMATE
TXN_105365,2026-02-07 16:31:00,EMP_5124,VEND_1067,CONSULTING_SERVICES,7392,6961.15,10000,BANK_HASH_fb320956,211.177.208.198,0,LEGITIMATE
TXN_105366,2026-02-18 14:26:00,EMP_5008,VEND_1074,CONSULTING_SERVICES,7392,1427.58,25000,BANK_HASH_cfe23a94,83.101.61.210,0,LEGITIMATE
TXN_105367,2026-03-20 18:53:00,EMP_5035,VEND_1060,LUXURY_RETAIL,5944,705.37,5000,BANK_HASH_7aefb2fc,178.114.30.51,0,LEGITIMATE
TXN_105368,2026-01-20 08:09:00,EMP_5072,VEND_1038,TRAVEL_FLIGHTS,4511,2228.61,5000,BANK_HASH_7be46fc4,7.214.25.25,0,LEGITIMATE
TXN_105369,2026-01-20 16:34:00,EMP_5066,VEND_1088,CONSULTING_SERVICES,7392,290.33,25000,BANK_HASH_2ea2248b,219.130.10.22,0,LEGITIMATE
TXN_105370,2026-02-01 22:15:00,EMP_5100,VEND_1024,OFFICE_SUPPLIES,5111,738.02,25000,BANK_HASH_9950eac7,56.214.159.98,0,LEGITIMATE
